condition,case,variant,episode,seed,target_index,group_size,hit_count,target_covered,group_complete,group_coordinated,arrival_spread_s,E_co_time_s,E_n_g,E_miss_m,E_t_s,closest_approach_m,training_seed
formal_ablation_no_trust_case1,case1,no_trust,21,98021,6,2,2,1,1,1,0.2000000000000028,0.1000000000000014,0.2281708747170209,2.227342167367278,30.20000000000029,0.9348432333901492,8301
formal_ablation_no_trust_case1,case1,no_trust,21,98021,7,2,2,1,1,1,0.2499999999999858,0.1249999999999929,0.3108039053437884,2.235438799775721,32.250000000000306,2.235438799775721,8301
formal_ablation_no_trust_case1,case1,no_trust,22,98022,0,3,3,1,1,1,0.350000000000005,0.1444444444444469,0.3853765996416734,1.5423781411030868,28.95000000000028,1.5423781411030868,8301
formal_ablation_no_trust_case1,case1,no_trust,22,98022,1,3,3,1,1,1,0.1500000000000021,0.0555555555555571,0.362322817836224,2.1807250387889634,29.85000000000029,1.1752353374901012,8301
formal_ablation_no_trust_case1,case1,no_trust,22,98022,2,3,3,1,1,1,0.2000000000000028,0.0777777777777781,0.4131263928387874,2.054723717563889,31.90000000000032,1.0324688240504498,8301
formal_ablation_no_trust_case1,case1,no_trust,22,98022,3,3,3,1,1,0,0.5000000000000071,0.2000000000000016,0.3675028664738933,2.0373523784918204,30.5000000000003,2.0373523784918204,8301
formal_ablation_no_trust_case1,case1,no_trust,22,98022,4,2,2,1,1,1,0.1000000000000014,0.0500000000000007,0.5003743880113877,1.494172387646084,30.5500000000003,1.0960203701482298,8301
formal_ablation_no_trust_case1,case1,no_trust,22,98022,5,2,2,1,1,1,0.2000000000000028,0.1000000000000014,0.3043746257897479,2.23898707170874,31.000000000000306,1.606006483308535,8301
formal_ablation_no_trust_case1,case1,no_trust,22,98022,6,2,2,1,1,1,0.1999999999999886,0.0999999999999943,0.375747059271102,1.920532556255233,32.3000000000003,1.2433350908497796,8301
formal_ablation_no_trust_case1,case1,no_trust,22,98022,7,2,2,1,1,1,0.1999999999999886,0.0999999999999943,0.352512979344472,1.4591304057038166,32.3500000000003,0.95596815632626,8301
formal_ablation_no_trust_case1,case1,no_trust,23,98023,0,3,3,1,1,1,0.4000000000000057,0.1444444444444457,0.3746071232276124,1.6062018642727711,28.40000000000027,1.6062018642727711,8301
formal_ablation_no_trust_case1,case1,no_trust,23,98023,1,3,3,1,1,1,0.1500000000000021,0.0666666666666676,0.374397993440865,1.4292905826871405,28.95000000000028,1.111446744339862,8301
formal_ablation_no_trust_case1,case1,no_trust,23,98023,2,3,3,1,1,1,0.1000000000000014,0.0333333333333338,0.3756026442469584,2.0236228587494853,31.150000000000308,1.5966862424820902,8301
formal_ablation_no_trust_case1,case1,no_trust,23,98023,3,3,3,1,1,1,0.4500000000000064,0.1666666666666678,0.3093405873477984,1.807634378066784,28.000000000000263,1.2244122942498683,8301
formal_ablation_no_trust_case1,case1,no_trust,23,98023,4,2,2,1,1,1,0.2500000000000035,0.1250000000000017,0.3194473450557212,1.5521015089502517,32.00000000000032,1.093289887990928,8301
formal_ablation_no_trust_case1,case1,no_trust,23,98023,5,2,2,1,1,1,0.350000000000005,0.1750000000000025,0.2948916511677102,1.726914527132457,30.5500000000003,1.0329448336141114,8301
formal_ablation_no_trust_case1,case1,no_trust,23,98023,6,2,2,1,1,1,0.3000000000000042,0.1500000000000021,0.4548946648477882,1.3551083536209132,27.15000000000025,1.334568276219818,8301
formal_ablation_no_trust_case1,case1,no_trust,23,98023,7,2,2,1,1,1,0.1500000000000021,0.075000000000001,0.4726684322008561,1.2870352594101369,31.20000000000031,1.2870352594101369,8301
formal_ablation_no_trust_case1,case1,no_trust,24,98024,0,3,3,1,1,1,0.0500000000000007,0.0222222222222221,0.3393184136615602,1.7117023465972645,28.55000000000027,1.7117023465972645,8301
formal_ablation_no_trust_case1,case1,no_trust,24,98024,1,3,3,1,1,1,0.1999999999999886,0.0888888888888838,0.2993732218612897,1.9866303974061512,33.650000000000226,1.6292691505439052,8301
formal_ablation_no_trust_case1,case1,no_trust,24,98024,2,3,3,1,1,1,0.1500000000000021,0.0555555555555559,0.4086616188806425,2.178061236747441,29.90000000000029,1.5509947826652322,8301
formal_ablation_no_trust_case1,case1,no_trust,24,98024,3,3,3,1,1,1,0.4500000000000064,0.1888888888888912,0.3595760443298023,1.1808440348978453,28.150000000000265,1.1808440348978453,8301
formal_ablation_no_trust_case1,case1,no_trust,24,98024,4,2,2,1,1,1,0.1000000000000014,0.0500000000000007,0.3483134783530058,2.1777754944255587,31.25000000000031,1.5627971492803228,8301
formal_ablation_no_trust_case1,case1,no_trust,24,98024,5,2,2,1,1,1,0.0999999999999943,0.0499999999999971,0.302239084469757,1.3916991366867857,33.650000000000226,0.8517450715777225,8301
formal_ablation_no_trust_case1,case1,no_trust,24,98024,6,2,2,1,1,1,0.1500000000000021,0.075000000000001,0.3621007388857573,1.8864008160253896,29.15000000000028,1.8864008160253896,8301
formal_ablation_no_trust_case1,case1,no_trust,24,98024,7,2,2,1,1,1,0.2499999999999858,0.1249999999999929,0.493586895340003,1.7915348442084107,33.25000000000025,1.5740107849121705,8301
formal_ablation_no_trust_case1,case1,no_trust,25,98025,0,3,3,1,1,1,0.3000000000000042,0.133333333333334,0.3992963803885677,1.7366682749230469,31.600000000000318,1.3354889181297722,8301
formal_ablation_no_trust_case1,case1,no_trust,25,98025,1,3,3,1,1,1,0.1500000000000021,0.0666666666666676,0.3860955392751481,1.6447386643142383,29.20000000000028,1.6447386643142383,8301
formal_ablation_no_trust_case1,case1,no_trust,25,98025,2,3,3,1,1,1,0.350000000000005,0.1333333333333352,0.460257360842552,1.4992837875422034,30.150000000000293,1.2257111201053217,8301
formal_ablation_no_trust_case1,case1,no_trust,25,98025,3,3,3,1,1,1,0.1999999999999886,0.0777777777777733,0.4037564520611114,2.3140483736572315,32.450000000000294,1.2556751347710493,8301
formal_ablation_no_trust_case1,case1,no_trust,25,98025,4,2,2,1,1,1,0.1000000000000014,0.0500000000000007,0.3704800434703623,1.0331811631826675,30.950000000000305,0.6974087116355038,8301
formal_ablation_no_trust_case1,case1,no_trust,25,98025,5,2,2,1,1,1,0.1000000000000014,0.0500000000000007,0.4170808612909514,1.9109623124433173,28.650000000000272,1.9109623124433173,8301
formal_ablation_no_trust_case1,case1,no_trust,25,98025,6,2,2,1,1,1,0.1999999999999886,0.0999999999999943,0.3852391448240101,2.579810954270563,32.3500000000003,1.8163068506640536,8301
formal_ablation_no_trust_case1,case1,no_trust,25,98025,7,2,2,1,1,1,0.0500000000000007,0.0250000000000003,0.3723452876805394,1.3804319600051165,29.60000000000029,1.2820975055417363,8301
formal_ablation_no_trust_case1,case1,no_trust,26,98026,0,3,3,1,1,0,0.5000000000000071,0.2000000000000028,0.2976225300267349,1.2104875309548786,30.750000000000306,1.2104875309548786,8301
formal_ablation_no_trust_case1,case1,no_trust,26,98026,1,3,3,1,1,1,0.2500000000000035,0.0888888888888909,0.3733751549730852,1.9252211768466447,30.05000000000029,1.324421905140177,8301
formal_ablation_no_trust_case1,case1,no_trust,26,98026,2,3,3,1,1,1,0.1500000000000021,0.0555555555555559,0.3611307211338551,1.9085712713237533,29.15000000000028,1.167836934875994,8301
formal_ablation_no_trust_case1,case1,no_trust,26,98026,3,3,3,1,1,1,0.0500000000000007,0.0222222222222221,0.3682926058811284,1.8742654678122936,30.900000000000304,1.584907812972754,8301
formal_ablation_no_trust_case1,case1,no_trust,26,98026,4,2,2,1,1,1,0.0999999999999943,0.0499999999999971,0.4228303094558575,1.761185028889802,33.35000000000024,1.115511753268026,8301
formal_ablation_no_trust_case1,case1,no_trust,26,98026,5,2,2,1,1,1,0.2000000000000028,0.1000000000000014,0.3600649669025947,2.0131845318743484,30.20000000000029,1.3045246895235287,8301
formal_ablation_no_trust_case1,case1,no_trust,26,98026,6,2,2,1,1,1,0.2500000000000035,0.1250000000000017,0.4125387817091729,2.107213303914242,31.85000000000032,1.2220603333901612,8301
formal_ablation_no_trust_case1,case1,no_trust,26,98026,7,2,2,1,1,1,0.1499999999999914,0.0749999999999957,0.3285792330138326,1.0491177112024663,32.250000000000306,1.0491177112024663,8301
formal_ablation_no_trust_case1,case1,no_trust,27,98027,0,3,3,1,1,1,0.2000000000000028,0.0777777777777792,0.4024505329273715,1.4026177935404025,28.95000000000028,1.06857911650396,8301
formal_ablation_no_trust_case1,case1,no_trust,27,98027,1,3,3,1,1,1,0.1500000000000021,0.0555555555555559,0.3555312474040512,1.874432761696316,30.950000000000305,1.0880865835420466,8301
formal_ablation_no_trust_case1,case1,no_trust,27,98027,2,3,3,1,1,1,0.2000000000000028,0.0777777777777781,0.2863916089678552,1.420542636572918,31.100000000000307,1.3153304239149015,8301
formal_ablation_no_trust_case1,case1,no_trust,27,98027,3,3,3,1,1,1,0.1500000000000021,0.0555555555555571,0.3884029560199057,1.978934403496341,28.850000000000275,1.5550166470839404,8301
formal_ablation_no_trust_case1,case1,no_trust,27,98027,4,2,2,1,1,1,0.2000000000000028,0.1000000000000014,0.3854684154504129,0.9471025948727684,28.300000000000267,0.866403358857385,8301
formal_ablation_no_trust_case1,case1,no_trust,27,98027,5,2,2,1,1,1,0.1500000000000021,0.075000000000001,0.3790178107381357,1.5769033526268452,31.100000000000307,0.9448961786159954,8301
formal_ablation_no_trust_case1,case1,no_trust,27,98027,6,2,2,1,1,1,0.1500000000000021,0.075000000000001,0.3822534191095352,2.1888802662765743,30.800000000000303,2.1888802662765743,8301
formal_ablation_no_trust_case1,case1,no_trust,27,98027,7,2,2,1,1,1,0.1500000000000021,0.075000000000001,0.4014814613323423,1.3232191519562089,30.5000000000003,1.3232191519562089,8301
formal_ablation_no_trust_case1,case1,no_trust,28,98028,0,3,3,1,1,1,0.2500000000000035,0.0888888888888897,0.4222268192069938,1.5275981159000374,28.95000000000028,1.0860492735729272,8301
formal_ablation_no_trust_case1,case1,no_trust,28,98028,1,3,3,1,1,1,0.1500000000000021,0.0555555555555559,0.3049281128456884,1.685695488381926,30.750000000000306,1.2377400027510266,8301
formal_ablation_no_trust_case1,case1,no_trust,28,98028,2,3,3,1,1,1,0.2500000000000035,0.1000000000000014,0.3034296230802935,2.232060958199439,30.800000000000303,1.4591058313904923,8301
formal_ablation_no_trust_case1,case1,no_trust,28,98028,3,3,3,1,1,1,0.2500000000000035,0.1000000000000014,0.3843314342514115,1.07512467427001,31.050000000000303,0.8597648361821403,8301
formal_ablation_no_trust_case1,case1,no_trust,28,98028,4,2,2,1,1,1,0.0,0.0,0.3554635744313914,1.1891748989869302,30.950000000000305,1.1891748989869302,8301
formal_ablation_no_trust_case1,case1,no_trust,28,98028,5,2,2,1,1,1,0.3499999999999801,0.17499999999999,0.3682477896349154,1.2126395477474292,33.300000000000246,0.8095843092098207,8301
formal_ablation_no_trust_case1,case1,no_trust,28,98028,6,2,2,1,1,1,0.3000000000000042,0.1500000000000021,0.3829601789512705,2.121580908479685,31.100000000000307,1.2349236189948516,8301
formal_ablation_no_trust_case1,case1,no_trust,28,98028,7,2,2,1,1,1,0.1999999999999886,0.0999999999999943,0.403144332812948,2.026364719052315,32.250000000000306,1.6249206211996043,8301
formal_ablation_no_trust_case1,case1,no_trust,29,98029,0,3,3,1,1,1,0.4500000000000064,0.166666666666669,0.3096715667170309,1.796823532617294,27.75000000000026,1.2849317635762345,8301
formal_ablation_no_trust_case1,case1,no_trust,29,98029,1,3,3,1,1,1,0.1500000000000021,0.0666666666666676,0.411209893946016,2.523975932290558,30.350000000000296,1.8565629880847536,8301
formal_ablation_no_trust_case1,case1,no_trust,29,98029,2,3,3,1,1,1,0.2000000000000028,0.0666666666666688,0.371495514807535,1.5727422473862571,27.500000000000256,0.9457775005140652,8301
formal_ablation_no_trust_case1,case1,no_trust,29,98029,3,3,3,1,1,1,0.4000000000000057,0.1666666666666702,0.3141220668518962,2.1536390103723178,28.45000000000027,1.597099904493407,8301
formal_ablation_no_trust_case1,case1,no_trust,29,98029,4,2,2,1,1,1,0.1000000000000014,0.0500000000000007,0.374863361358445,1.6614889108852955,29.35000000000028,0.9198875303775635,8301
formal_ablation_no_trust_case1,case1,no_trust,29,98029,5,2,2,1,1,1,0.2000000000000028,0.1000000000000014,0.3022735240710149,1.6089389354624817,31.30000000000031,0.8186589468798746,8301
formal_ablation_no_trust_case1,case1,no_trust,29,98029,6,2,2,1,1,1,0.1999999999999886,0.0999999999999943,0.285613076218281,1.2118876217513734,34.30000000000019,1.2118876217513734,8301
formal_ablation_no_trust_case1,case1,no_trust,29,98029,7,2,2,1,1,1,0.2499999999999858,0.1249999999999929,0.5097137434288789,1.524259317706433,34.700000000000166,1.2089337636214912,8301
formal_ablation_no_trust_case1,case1,no_trust,30,98030,0,3,3,1,1,1,0.2500000000000035,0.1000000000000026,0.3219740852993155,1.9652944247027453,29.400000000000283,1.4776996501971122,8301
formal_ablation_no_trust_case1,case1,no_trust,30,98030,1,3,3,1,1,1,0.1000000000000014,0.0444444444444454,0.3674296207170219,1.5502883894687078,30.950000000000305,1.452054542406998,8301
formal_ablation_no_trust_case1,case1,no_trust,30,98030,2,3,3,1,1,1,0.350000000000005,0.1333333333333364,0.3409472005025819,1.4634240727132168,31.40000000000031,0.9084361800131528,8301
formal_ablation_no_trust_case1,case1,no_trust,30,98030,3,3,3,1,1,1,0.1000000000000014,0.0333333333333338,0.2939272292932202,1.4178335814887542,30.5000000000003,0.8418175556334914,8301
formal_ablation_no_trust_case1,case1,no_trust,30,98030,4,2,2,1,1,1,0.0999999999999943,0.0499999999999971,0.3546784022138434,1.559828602448318,32.250000000000306,1.4221337414354114,8301
formal_ablation_no_trust_case1,case1,no_trust,30,98030,5,2,2,1,1,1,0.350000000000005,0.1750000000000025,0.3812273543244627,1.498985984117628,30.6500000000003,0.8787585713155294,8301
formal_ablation_no_trust_case1,case1,no_trust,30,98030,6,2,2,1,1,1,0.3000000000000042,0.1500000000000021,0.3061671769594489,1.5925961109147613,29.85000000000029,1.341784381957091,8301
formal_ablation_no_trust_case1,case1,no_trust,30,98030,7,2,2,1,1,1,0.2500000000000035,0.1250000000000017,0.436346936874511,2.0687501128034667,31.75000000000032,1.8008279369725868,8301
formal_ablation_no_trust_case1,case1,no_trust,31,98031,0,3,3,1,1,1,0.2000000000000028,0.0888888888888897,0.3539208219420528,1.1895274657246953,31.450000000000312,0.9808579691227596,8301
formal_ablation_no_trust_case1,case1,no_trust,31,98031,1,3,3,1,1,1,0.0999999999999943,0.0444444444444419,0.4085938518027146,1.9945982196665304,32.450000000000294,1.6271780490152288,8301
formal_ablation_no_trust_case1,case1,no_trust,31,98031,2,3,3,1,1,0,31.44999999999844,13.977777777777083,0.4976085945264846,2.113346016994307,60.29999999999871,1.6314862218695902,8301
formal_ablation_no_trust_case1,case1,no_trust,31,98031,3,3,3,1,1,1,0.1999999999999886,0.0666666666666628,0.4370627028448122,1.6557055340229472,32.250000000000306,1.1926310389703338,8301
formal_ablation_no_trust_case1,case1,no_trust,31,98031,4,2,2,1,1,1,0.1000000000000014,0.0500000000000007,0.4748278810861813,2.6435409552808027,30.00000000000029,2.115358778476225,8301
formal_ablation_no_trust_case1,case1,no_trust,31,98031,5,2,2,1,1,1,0.3000000000000042,0.1500000000000021,0.3587629896879694,0.9422886465346952,29.85000000000029,0.7946335908320119,8301
formal_ablation_no_trust_case1,case1,no_trust,31,98031,6,2,2,1,1,0,34.049999999998214,17.024999999999107,0.4174394783307077,2.0370701899399086,64.0499999999985,1.834247609735705,8301
formal_ablation_no_trust_case1,case1,no_trust,31,98031,7,2,2,1,1,1,0.1999999999999886,0.0999999999999943,0.4015924099356616,1.473549866386314,34.0500000000002,0.7023439972595289,8301
formal_ablation_no_trust_case1,case1,no_trust,32,98032,0,3,3,1,1,1,0.2499999999999858,0.1111111111111047,0.3961151432588812,1.7424776363491368,33.05000000000026,1.3494471816152755,8301
formal_ablation_no_trust_case1,case1,no_trust,32,98032,1,3,3,1,1,1,0.2500000000000035,0.1000000000000014,0.313880100798736,1.0034570182808178,30.05000000000029,0.5495321236539333,8301
formal_ablation_no_trust_case1,case1,no_trust,32,98032,2,3,3,1,1,1,0.1000000000000014,0.0333333333333338,0.3010919539021957,1.7343698757824082,30.5500000000003,1.7343698757824082,8301
formal_ablation_no_trust_case1,case1,no_trust,32,98032,3,3,3,1,1,1,0.2999999999999829,0.1222222222222152,0.354349203002924,2.5658151924486274,32.950000000000266,1.258826443635153,8301
formal_ablation_no_trust_case1,case1,no_trust,32,98032,4,2,2,1,1,1,0.2999999999999829,0.1499999999999914,0.4763108733681621,1.8073812301630847,36.00000000000009,1.0507625889059808,8301
formal_ablation_no_trust_case1,case1,no_trust,32,98032,5,2,2,1,1,1,0.2000000000000028,0.1000000000000014,0.3419217195259724,2.321005694050685,29.550000000000285,2.127417039613538,8301
formal_ablation_no_trust_case1,case1,no_trust,32,98032,6,2,2,1,1,0,0.5500000000000078,0.2750000000000039,0.4068291252676651,1.811536204636194,31.150000000000308,1.4699566778498951,8301
formal_ablation_no_trust_case1,case1,no_trust,32,98032,7,2,2,1,1,1,0.3999999999999772,0.1999999999999886,0.4712622572661362,1.3749451020018966,34.000000000000206,1.3749451020018966,8301
formal_ablation_no_trust_case1,case1,no_trust,33,98033,0,3,3,1,1,1,0.2500000000000035,0.1000000000000014,0.3714584210330029,2.2777538397879917,29.450000000000284,1.1487850573641734,8301
formal_ablation_no_trust_case1,case1,no_trust,33,98033,1,3,3,1,1,1,0.1000000000000014,0.0444444444444442,0.4224434657117182,1.6174077913686264,28.050000000000264,1.6174077913686264,8301
formal_ablation_no_trust_case1,case1,no_trust,33,98033,2,3,3,1,1,1,0.0500000000000007,0.0222222222222233,0.3778549345605974,1.9307272124075263,28.150000000000265,1.817950219676445,8301
formal_ablation_no_trust_case1,case1,no_trust,33,98033,3,3,3,1,1,1,0.2000000000000028,0.0777777777777781,0.388269612014285,1.6147582281376456,27.300000000000253,1.2824916630829362,8301
formal_ablation_no_trust_case1,case1,no_trust,33,98033,4,2,2,1,1,1,0.1000000000000014,0.0500000000000007,0.3879909708506545,2.2231148503950022,30.800000000000303,1.9306987306754788,8301
formal_ablation_no_trust_case1,case1,no_trust,33,98033,5,2,2,1,1,1,0.1000000000000014,0.0500000000000007,0.3718850413253006,2.174751431594907,30.5000000000003,1.85484812557612,8301
formal_ablation_no_trust_case1,case1,no_trust,33,98033,6,2,2,1,1,1,0.1500000000000021,0.075000000000001,0.2857870372198075,1.793932738942917,29.750000000000288,1.3226792565273766,8301
formal_ablation_no_trust_case1,case1,no_trust,33,98033,7,2,2,1,1,1,0.3499999999999801,0.17499999999999,0.3485804686894396,1.8653817076908916,32.65000000000028,1.2862230247127866,8301
formal_ablation_no_trust_case1,case1,no_trust,34,98034,0,3,3,1,1,1,0.3499999999999801,0.1444444444444362,0.3211387588247571,2.1041231572709065,32.65000000000028,1.411365403852873,8301
