case,episode,seed,target_index,assigned_defenders,active_defenders,active_hits,target_covered,active_group_complete,coordinated,arrival_spread_s,E_co_time_s,E_n_g,E_miss_m,E_t_s
case1,86,89086,7,2,2,2,1,1,1,0.0,0.0,0.357085253536155,1.3193742988636317,28.50000000000027
case1,87,89087,0,3,3,3,1,1,1,0.05000000000000071,0.022222222222222143,0.13107826321380708,1.588585579828468,31.35000000000031
case1,87,89087,1,3,3,3,1,1,1,0.0,0.0,0.4179491855143896,1.5374961230420865,28.350000000000268
case1,87,89087,2,3,2,2,1,1,1,0.04999999999999716,0.02499999999999858,0.2326176586331023,1.7146787024898598,35.00000000000015
case1,87,89087,3,3,3,3,1,1,1,0.05000000000000071,0.022222222222222143,0.30613232413775476,1.369842494495319,30.200000000000294
case1,87,89087,4,2,2,2,1,1,1,0.0,0.0,0.42329985321113434,2.2774775786503847,26.750000000000245
case1,87,89087,5,2,1,1,1,1,1,0.0,0.0,0.2466928071914223,1.2486600043321319,34.45000000000018
case1,87,89087,6,2,2,2,1,1,1,0.05000000000000071,0.025000000000000355,0.2549354587109145,1.4792200643369002,29.25000000000028
case1,87,89087,7,2,2,2,1,1,1,0.0,0.0,0.04476034246510337,0.7819051489618993,28.50000000000027
case1,88,89088,0,3,3,3,1,1,1,0.05000000000000071,0.022222222222222143,0.2523480924352632,1.9594529295749312,31.35000000000031
case1,88,89088,1,3,3,3,1,1,1,0.0,0.0,0.4092593232722519,1.8115280370882172,28.350000000000268
case1,88,89088,2,3,3,3,1,1,1,0.04999999999999716,0.02222222222222096,0.34167654929864977,1.372756185479952,33.10000000000026
case1,88,89088,3,3,3,3,1,1,1,0.05000000000000071,0.022222222222222143,0.2752936477431171,1.483100882073485,30.200000000000294
case1,88,89088,4,2,2,2,1,1,1,0.0,0.0,0.39138769452249544,2.0100468218431655,26.750000000000245
case1,88,89088,5,2,1,1,1,1,1,0.0,0.0,0.1884184654003963,1.3208113057297843,35.15000000000014
case1,88,89088,6,2,2,2,1,1,1,0.05000000000000071,0.025000000000000355,0.5507681283427004,2.190442673901255,29.25000000000028
case1,88,89088,7,2,1,1,1,1,1,0.0,0.0,0.054132007582061936,0.5714748300533811,29.350000000000282
case1,89,89089,0,3,3,3,1,1,1,0.05000000000000071,0.022222222222222143,0.1817420068359886,1.4906990790915404,31.35000000000031
case1,89,89089,1,3,3,3,1,1,1,0.0,0.0,0.16516974234829465,1.381140423973496,28.350000000000268
case1,89,89089,2,3,2,2,1,1,1,0.04999999999999716,0.02499999999999858,0.033036399293029386,2.4347948676781597,33.40000000000024
case1,89,89089,3,3,3,3,1,1,1,0.05000000000000071,0.022222222222222143,0.19637865235834295,1.7246689777084985,30.200000000000294
case1,89,89089,4,2,2,2,1,1,1,0.0,0.0,0.3392118546788016,2.340223298781906,26.750000000000245
case1,89,89089,5,2,2,2,1,1,1,0.0,0.0,0.1790477125754275,1.2950672019977751,33.150000000000254
case1,89,89089,6,2,2,2,1,1,1,0.05000000000000071,0.025000000000000355,0.177198362725443,1.460283426660713,29.25000000000028
case1,89,89089,7,2,1,1,1,1,1,0.0,0.0,0.0838222989158976,2.643775998986303,29.85000000000029
case1,90,89090,0,3,2,1,1,0,0,0.0,0.0,0.18902619497252446,1.8630633158789065,32.100000000000314
case1,90,89090,1,3,3,3,1,1,1,0.0,0.0,0.2796889536241911,1.5579677836497339,28.350000000000268
case1,90,89090,2,3,3,3,1,1,1,0.04999999999999716,0.02222222222222096,0.32749012218942214,1.8792267124467479,33.10000000000026
case1,90,89090,3,3,2,2,1,1,1,0.0,0.0,0.1885587756911524,0.7735050332811768,30.350000000000296
case1,90,89090,4,2,2,2,1,1,1,0.0,0.0,0.3690386491247391,2.0700903676695024,26.750000000000245
case1,90,89090,5,2,2,2,1,1,1,0.0,0.0,0.3879671314779037,1.9486814600470996,33.10000000000026
case1,90,89090,6,2,2,2,1,1,1,0.05000000000000071,0.025000000000000355,0.7098689739340522,1.63621537111116,29.25000000000028
case1,90,89090,7,2,2,2,1,1,1,0.0,0.0,0.35225432325372774,0.8340576853371066,28.50000000000027
case1,91,89091,0,3,3,3,1,1,1,0.05000000000000071,0.022222222222222143,0.157951285199612,1.7229253329820835,31.35000000000031
case1,91,89091,1,3,3,3,1,1,1,0.0,0.0,0.304349250130932,1.667955569529117,28.350000000000268
case1,91,89091,2,3,2,2,1,1,1,0.0,0.0,0.39414401711203473,2.17486708010994,33.35000000000024
case1,91,89091,3,3,3,3,1,1,1,0.05000000000000071,0.022222222222222143,0.15709153767816417,1.2452868472756922,30.200000000000294
case1,91,89091,4,2,1,1,1,1,1,0.0,0.0,0.6381631725397735,1.6748853294317383,34.30000000000019
case1,91,89091,5,2,2,2,1,1,1,0.0,0.0,0.01927321470514675,2.0170252159214286,33.10000000000026
case1,91,89091,6,2,2,2,1,1,1,0.05000000000000071,0.025000000000000355,0.08473329142824813,2.149719342366128,29.25000000000028
case1,91,89091,7,2,2,2,1,1,1,0.0,0.0,0.1121986480382562,1.2038820990136507,28.50000000000027
case1,92,89092,0,3,3,3,1,1,1,0.05000000000000071,0.022222222222222143,0.18576667314430625,1.4447459111285446,31.35000000000031
case1,92,89092,1,3,2,2,1,1,1,0.0,0.0,0.15783558277481194,1.5836555909128474,28.650000000000272
case1,92,89092,2,3,2,2,1,1,1,0.0,0.0,0.444524154509085,2.1644208561371054,33.35000000000024
case1,92,89092,3,3,3,3,1,1,1,0.05000000000000071,0.022222222222222143,0.20199547393719267,1.7039469714155577,30.200000000000294
case1,92,89092,4,2,2,1,1,0,0,0.0,0.0,0.004740030788574434,1.542786752914893,26.750000000000245
case1,92,89092,5,2,2,1,1,0,0,0.0,0.0,0.15805421139444228,1.5582895965911943,33.10000000000026
case1,92,89092,6,2,2,2,1,1,1,0.05000000000000071,0.025000000000000355,0.20955008397456737,1.2940175773230032,29.25000000000028
case1,92,89092,7,2,2,2,1,1,1,0.0,0.0,0.37047307163746707,1.4639268127388947,28.50000000000027
case1,93,89093,0,3,3,3,1,1,1,0.05000000000000071,0.022222222222222143,0.2481472535221252,1.3354283084210985,31.35000000000031
case1,93,89093,1,3,3,3,1,1,1,0.0,0.0,0.07679056617096924,1.3850470840273588,28.350000000000268
case1,93,89093,2,3,3,3,1,1,1,0.04999999999999716,0.02222222222222096,0.18383029180265056,1.2123834474794066,33.10000000000026
case1,93,89093,3,3,2,2,1,1,1,0.05000000000000071,0.025000000000000355,0.1684208987480798,2.3877373597434066,31.500000000000313
case1,93,89093,4,2,2,2,1,1,1,0.0,0.0,0.41212768173558834,2.2308866783009296,26.750000000000245
case1,93,89093,5,2,2,2,1,1,1,0.0,0.0,0.16435296847350273,1.5020967276524266,33.150000000000254
case1,93,89093,6,2,2,2,1,1,1,0.05000000000000071,0.025000000000000355,0.2627112155721964,1.9178379406634316,29.25000000000028
case1,93,89093,7,2,1,1,1,1,1,0.0,0.0,0.19409353589282805,2.5663286466807254,29.85000000000029
case1,94,89094,0,3,3,3,1,1,1,0.05000000000000071,0.022222222222222143,0.27433312523827963,1.7002547285453362,31.35000000000031
case1,94,89094,1,3,3,3,1,1,1,0.0,0.0,0.45864943516526585,1.4123798575482738,28.350000000000268
case1,94,89094,2,3,2,2,1,1,1,0.0,0.0,0.6240442044694063,1.4644744793108924,33.40000000000024
case1,94,89094,3,3,3,3,1,1,1,0.05000000000000071,0.022222222222222143,0.39548809288893566,1.242178587240509,30.200000000000294
case1,94,89094,4,2,2,2,1,1,1,0.0,0.0,0.1993344176330682,2.402353288049922,26.750000000000245
case1,94,89094,5,2,2,2,1,1,1,0.0,0.0,0.48223016026180465,1.8506032846555327,33.10000000000026
case1,94,89094,6,2,2,2,1,1,1,0.05000000000000071,0.025000000000000355,0.08878628430778525,1.2151416351514612,29.25000000000028
case1,94,89094,7,2,1,1,1,1,1,0.0,0.0,0.18295117077603074,1.4506963264609318,29.350000000000282
case1,95,89095,0,3,3,3,1,1,1,0.05000000000000071,0.022222222222222143,0.3646839751105322,1.4589702023914324,31.35000000000031
case1,95,89095,1,3,3,3,1,1,1,0.0,0.0,0.26867383038106557,1.5464124619659545,28.350000000000268
case1,95,89095,2,3,3,3,1,1,1,0.04999999999999716,0.02222222222222096,0.17731013175826357,1.6519586398829247,33.10000000000026
case1,95,89095,3,3,3,3,1,1,1,0.05000000000000071,0.022222222222222143,0.35155440925903164,1.4520882751033177,30.200000000000294
case1,95,89095,4,2,2,2,1,1,1,0.0,0.0,0.26365931279706445,2.300408705149411,26.750000000000245
case1,95,89095,5,2,1,1,1,1,1,0.0,0.0,0.2317495324141941,2.668164345635109,37.40000000000001
case1,95,89095,6,2,1,1,1,1,1,0.0,0.0,0.27145230740925297,2.489897696209781,30.050000000000292
case1,95,89095,7,2,2,2,1,1,1,0.0,0.0,0.37460703459928646,1.2683078009083713,28.50000000000027
case1,96,89096,0,3,3,3,1,1,1,0.05000000000000071,0.022222222222222143,0.1809925944952205,1.2360853939763825,31.35000000000031
case1,96,89096,1,3,3,3,1,1,1,0.0,0.0,0.4056781840011878,1.4684361193378404,28.350000000000268
case1,96,89096,2,3,2,2,1,1,1,0.0,0.0,0.2540192099255525,2.1748002380693086,33.35000000000024
case1,96,89096,3,3,3,3,1,1,1,0.05000000000000071,0.022222222222222143,0.3147746097542747,1.3182092012800595,30.200000000000294
case1,96,89096,4,2,2,2,1,1,1,0.0,0.0,0.08181762862794434,2.1766065597919426,26.750000000000245
case1,96,89096,5,2,2,2,1,1,1,0.0,0.0,0.36971284133944365,2.3734521507837543,33.05000000000026
case1,96,89096,6,2,2,2,1,1,1,0.05000000000000071,0.025000000000000355,0.36742013140413804,2.004996236951528,29.25000000000028
case1,96,89096,7,2,1,1,1,1,1,0.0,0.0,0.4300200602735746,1.549933976744047,29.350000000000282
case1,97,89097,0,3,2,2,1,1,1,0.05000000000000071,0.025000000000000355,0.09789423014142826,2.1328443664138144,31.700000000000315
case1,97,89097,1,3,3,3,1,1,1,0.0,0.0,0.23175268761363146,1.5824700264989848,28.350000000000268
case1,97,89097,2,3,3,3,1,1,1,0.04999999999999716,0.02222222222222096,0.26129945591659975,1.4291798258767763,33.10000000000026
case1,97,89097,3,3,2,2,1,1,1,0.0,0.0,0.2502908657014231,0.6748733184299189,30.350000000000296
case1,97,89097,4,2,2,2,1,1,1,0.0,0.0,0.33594324775250745,2.2980725150803836,26.750000000000245
case1,97,89097,5,2,2,2,1,1,1,0.0,0.0,0.21351215862860917,2.1077376365059113,33.10000000000026
case1,97,89097,6,2,2,2,1,1,1,0.05000000000000071,0.025000000000000355,0.2048019362609616,1.1533470092535267,29.25000000000028
case1,97,89097,7,2,2,2,1,1,1,0.0,0.0,0.2997053574664752,0.7518173589711206,28.50000000000027
case1,98,89098,0,3,3,3,1,1,1,0.05000000000000071,0.022222222222222143,0.10035658190573256,1.4396138732007528,31.35000000000031
case1,98,89098,1,3,2,2,1,1,1,0.05000000000000071,0.025000000000000355,0.09799191159665491,2.12759558537364,28.750000000000274
case1,98,89098,2,3,3,3,1,1,1,0.04999999999999716,0.02222222222222096,0.23372379077813651,1.536300420551438,33.10000000000026
case1,98,89098,3,3,3,3,1,1,1,0.05000000000000071,0.022222222222222143,0.1714182369792596,1.587115695479051,30.200000000000294
case1,98,89098,4,2,1,1,1,1,1,0.0,0.0,0.1515529055679922,1.2470013651143144,33.650000000000226
case1,98,89098,5,2,2,2,1,1,1,0.0,0.0,0.5320300557904875,1.3227295798748444,33.10000000000026
case1,98,89098,6,2,2,2,1,1,1,0.05000000000000071,0.025000000000000355,0.27844146832892824,1.721458906640228,29.25000000000028
case1,98,89098,7,2,2,2,1,1,1,0.0,0.0,0.32101494260107244,0.9987916571936457,28.50000000000027
case1,99,89099,0,3,2,2,1,1,1,0.05000000000000071,0.025000000000000355,0.28176280462955056,1.7422813901940524,31.700000000000315
case1,99,89099,1,3,3,3,1,1,1,0.0,0.0,0.42985102340425324,1.5722966654470192,28.350000000000268
case1,99,89099,2,3,2,2,1,1,1,0.0,0.0,0.21037787101370076,1.697176633421725,33.40000000000024
case1,99,89099,3,3,3,3,1,1,1,0.05000000000000071,0.022222222222222143,0.15614214325136694,1.5717875549253977,30.200000000000294
case1,99,89099,4,2,2,2,1,1,1,0.0,0.0,0.05105689263420389,2.402340823990211,26.750000000000245
case1,99,89099,5,2,2,2,1,1,1,0.0,0.0,0.5701968294598597,2.0547169849686817,33.10000000000026
case1,99,89099,6,2,2,2,1,1,1,0.05000000000000071,0.025000000000000355,0.44517325624887244,2.4118948967009386,29.25000000000028
case1,99,89099,7,2,2,2,1,1,1,0.0,0.0,0.14672435146024732,0.7345053350774189,28.50000000000027
case1,100,89100,0,3,2,2,1,1,1,0.0,0.0,0.2584897698626637,1.5534513987810623,31.700000000000315
case1,100,89100,1,3,3,3,1,1,1,0.0,0.0,0.32212239686873384,1.7962260133083936,28.350000000000268
case1,100,89100,2,3,3,3,1,1,1,0.04999999999999716,0.02222222222222096,0.3577280333530459,1.885509258812717,33.10000000000026
case1,100,89100,3,3,2,2,1,1,1,0.0,0.0,0.22730764609564347,1.2143122274904417,30.350000000000296
case1,100,89100,4,2,2,2,1,1,1,0.0,0.0,0.19627270676094616,2.4891166805539653,26.750000000000245
case1,100,89100,5,2,2,2,1,1,1,0.0,0.0,0.40834422950042654,2.7388815897727268,33.05000000000026
case1,100,89100,6,2,2,2,1,1,1,0.05000000000000071,0.025000000000000355,0.34511214306276017,1.798159744495239,29.25000000000028
case1,100,89100,7,2,2,2,1,1,1,0.0,0.0,0.3129329745490501,1.5355534746568522,28.50000000000027
