condition,case,variant,episode,seed,attack_pattern,assignment_mode,target_coverage_success,all_defenders_hit,cooperative_success,mission_success,failure_class,targets_covered,complete_groups,coordinated_groups,E_co_time_s,E_n_g,E_miss_m,E_t_s,mean_closest_approach_m,worst_closest_approach_m,mean_agent_return,simulated_time_s,sensor_delay_ms,position_noise_std_m,velocity_noise_std_mps,command_lag_ms,initial_perturbation_scale,defender_position_rms_m,attacker_radial_scale_std,idbo_runtime_ms,idbo_best_cost,idbo_repaired_cost,idbo_final_disagreement,assignment_repair_moves,training_seed
formal_ablation_no_trust_case2,case2,no_trust,88,99488,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.0413194444444454,0.6130352411957731,1.4360673926077117,28.275000000000265,1.2593252507794537,2.8637783784889947,441835.55239142815,30.35,0.0,0.0,0.0,0.0,1.0,10.630821749352606,0.016974621091213,0.0,,,,0,8303
formal_ablation_no_trust_case2,case2,no_trust,89,99489,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.0409722222222224,0.591741333475309,1.667377403011233,27.787500000000254,1.3984779872734343,2.8118560838168043,441745.6777784411,32.800000000000004,0.0,0.0,0.0,0.0,1.0,8.775230587739767,0.0188737494742336,0.0,,,,0,8303
formal_ablation_no_trust_case2,case2,no_trust,90,99490,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.0381944444444449,0.6050174025573656,1.7624208646889716,28.412500000000268,1.436778616135136,2.7337005416915683,441836.1814305666,31.55,0.0,0.0,0.0,0.0,1.0,11.987696672280295,0.0164164395660397,0.0,,,,0,8303
formal_ablation_no_trust_case2,case2,no_trust,91,99491,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.0312500000000004,0.4586681769197907,2.1796897644549,28.081250000000264,1.8898482066278788,2.887754627423848,441798.5929564397,30.35,0.0,0.0,0.0,0.0,1.0,11.112316159231804,0.0146037773290167,0.0,,,,0,8303
formal_ablation_no_trust_case2,case2,no_trust,92,99492,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.0402777777777786,0.5171828493472497,2.0905520321542186,28.481250000000276,1.6806015499399336,2.931032069437622,441834.1003495118,30.8,0.0,0.0,0.0,0.0,1.0,10.454505345047888,0.0165533827844461,0.0,,,,0,8303
formal_ablation_no_trust_case2,case2,no_trust,93,99493,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.0340277777777788,0.5404595737772186,1.8804780575728373,27.37500000000025,1.5523174529585169,2.898109412322213,441770.66572555975,29.700000000000003,0.0,0.0,0.0,0.0,1.0,11.490430108120927,0.018268595256638,0.0,,,,0,8303
formal_ablation_no_trust_case2,case2,no_trust,94,99494,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.0423611111111113,0.638972674752566,1.6897163513292162,26.53125000000024,1.0892991199016735,2.9977384538384726,441710.4606937423,29.75,0.0,0.0,0.0,0.0,1.0,10.323213242495,0.0143392056588353,0.0,,,,0,8303
formal_ablation_no_trust_case2,case2,no_trust,95,99495,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.0364583333333339,0.5471581331978221,1.6197058548823784,27.76875000000026,1.4508255938817425,2.9124575954002694,441759.0967568852,31.1,0.0,0.0,0.0,0.0,1.0,12.319703200028007,0.0124756428355799,0.0,,,,0,8303
formal_ablation_no_trust_case2,case2,no_trust,96,99496,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.053819444444445,0.461278395396642,1.888068680290992,27.65625000000026,1.5868571135142062,2.902740194042052,441764.7406758656,29.5,0.0,0.0,0.0,0.0,1.0,8.526389504515341,0.0121280414722856,0.0,,,,0,8303
formal_ablation_no_trust_case2,case2,no_trust,97,99497,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.0444444444444448,0.5727854426716477,1.7650188997209677,27.73125000000026,1.474522117266024,2.630531676492456,441766.74245845305,30.75,0.0,0.0,0.0,0.0,1.0,11.046104790265751,0.0120035659459381,0.0,,,,0,8303
formal_ablation_no_trust_case2,case2,no_trust,98,99498,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.0375000000000005,0.5542620870762256,1.6462712232213512,27.743750000000254,1.3890624323127914,2.9992563231823293,441798.1902202181,30.65,0.0,0.0,0.0,0.0,1.0,10.728351111800094,0.0124707446125243,0.0,,,,0,8303
formal_ablation_no_trust_case2,case2,no_trust,99,99499,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.0406250000000004,0.4778698774046633,1.4093698234939511,27.05625000000025,1.1849965850270407,2.3233830459475526,441746.311754383,28.450000000000003,0.0,0.0,0.0,0.0,1.0,10.621917914635931,0.0130554180060865,0.0,,,,0,8303
formal_ablation_no_trust_case2,case2,no_trust,100,99500,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.0416666666666672,0.3304770172307149,1.538191762944814,26.568750000000243,1.1627133321953929,2.661251253404043,441748.1053834207,29.700000000000003,0.0,0.0,0.0,0.0,1.0,10.712607831450722,0.0231864170486675,0.0,,,,0,8303
formal_ablation_no_gru_case2,case2,no_gru,1,99401,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.0482638888888896,0.5197359123622936,1.608649715864525,28.525000000000272,1.4500615719207457,2.6832198541842693,441818.4506132338,30.85,0.0,0.0,0.0,0.0,1.0,12.945481662898851,0.012757583949205,0.0,,,,0,8303
formal_ablation_no_gru_case2,case2,no_gru,2,99402,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.0440972222222227,0.5356200452517653,1.3992232405020315,28.262500000000266,1.0929253024222445,2.32314588229567,441829.0994386975,31.950000000000003,0.0,0.0,0.0,0.0,1.0,10.960692987239844,0.0109331304713262,0.0,,,,0,8303
formal_ablation_no_gru_case2,case2,no_gru,3,99403,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.0375000000000003,0.478353355103678,1.4977887680544333,27.11875000000025,1.0953633639228413,2.8305403294264715,441766.2945387967,29.3,0.0,0.0,0.0,0.0,1.0,9.566477723337956,0.020034038434256,0.0,,,,0,8303
formal_ablation_no_gru_case2,case2,no_gru,4,99404,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.0600694444444452,0.56923497742515,1.886439658557863,27.60625000000025,1.3442553469442078,2.846629380871092,441773.07530627085,29.950000000000003,0.0,0.0,0.0,0.0,1.0,12.66222415642525,0.012383786465956,0.0,,,,0,8303
formal_ablation_no_gru_case2,case2,no_gru,5,99405,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.0406250000000005,0.4863689571468343,1.856025991702628,27.82500000000026,1.3178512164807477,2.7178721879747694,441800.74694665766,29.65,0.0,0.0,0.0,0.0,1.0,10.24047534603511,0.0125903505511549,0.0,,,,0,8303
formal_ablation_no_gru_case2,case2,no_gru,6,99406,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.038194444444445,0.5310643416404681,1.3138158135527835,27.76875000000026,0.9813142489081578,2.435258082893598,441801.7218593912,29.4,0.0,0.0,0.0,0.0,1.0,9.064531064220052,0.0212322973483243,0.0,,,,0,8303
formal_ablation_no_gru_case2,case2,no_gru,7,99407,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.033680555555556,0.4677280862790079,1.8744874899724944,25.41250000000023,1.586249058695235,2.7809354776145314,441654.8893238487,27.55,0.0,0.0,0.0,0.0,1.0,12.423262495156298,0.0133218147469664,0.0,,,,0,8303
formal_ablation_no_gru_case2,case2,no_gru,8,99408,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.0381944444444452,0.5259358124652977,1.690216090302311,28.83750000000028,1.4359443719978715,2.729782360076021,441860.54453882703,31.5,0.0,0.0,0.0,0.0,1.0,11.74268458576189,0.0219906615226673,0.0,,,,0,8303
formal_ablation_no_gru_case2,case2,no_gru,9,99409,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.0371527777777788,0.5906440073619943,1.6626391283287576,25.975000000000232,1.210917196657105,2.554186469275143,441707.3774310521,27.55,0.0,0.0,0.0,0.0,1.0,9.979026627926538,0.0131919456936704,0.0,,,,0,8303
formal_ablation_no_gru_case2,case2,no_gru,10,99410,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.0402777777777783,0.4375442339849102,1.7039495420612862,28.225000000000264,1.268807853429864,2.3453163178980225,441809.8838259221,31.85,0.0,0.0,0.0,0.0,1.0,9.487997678028702,0.0177908525444583,0.0,,,,0,8303
formal_ablation_no_gru_case2,case2,no_gru,11,99411,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.0500000000000008,0.6157969273010706,1.5593965816083446,28.418750000000276,1.1879884609661415,2.7583964127877203,441856.842554731,30.55,0.0,0.0,0.0,0.0,1.0,8.215485811156745,0.0126508074744417,0.0,,,,0,8303
formal_ablation_no_gru_case2,case2,no_gru,12,99412,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.0354166666666673,0.6457710865744934,1.7494027833152512,28.050000000000264,1.492145860981798,2.982403768221758,441813.7539449755,30.0,0.0,0.0,0.0,0.0,1.0,9.560727101889324,0.0181413924142325,0.0,,,,0,8303
formal_ablation_no_gru_case2,case2,no_gru,13,99413,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.030902777777778,0.5807885908706363,1.3324178565591138,28.45000000000027,1.2293779512659349,2.9765266769962806,441843.33685027657,30.65,0.0,0.0,0.0,0.0,1.0,11.22950186891241,0.0195812811356028,0.0,,,,0,8303
formal_ablation_no_gru_case2,case2,no_gru,14,99414,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.039583333333334,0.4033250970043526,1.5258408750074794,28.50625000000027,1.2997991047773017,2.854279165573413,441827.08605612646,30.0,0.0,0.0,0.0,0.0,1.0,8.823802846540737,0.0113162799626773,0.0,,,,0,8303
formal_ablation_no_gru_case2,case2,no_gru,15,99415,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.0416666666666672,0.5177010173714034,1.441090844748461,27.55625000000025,1.2226130428486186,2.902481770752262,441790.9436385374,30.450000000000003,0.0,0.0,0.0,0.0,1.0,10.419400696581622,0.0179129762464645,0.0,,,,0,8303
formal_ablation_no_gru_case2,case2,no_gru,16,99416,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.0454861111111118,0.380890467207309,2.0299819263608145,28.862500000000274,1.7521573010372904,2.959281387023738,441861.1605863914,30.200000000000003,0.0,0.0,0.0,0.0,1.0,13.337381034156456,0.0092570319224672,0.0,,,,0,8303
formal_ablation_no_gru_case2,case2,no_gru,17,99417,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.0503472222222229,0.3708503787750769,1.498792013024011,27.625000000000256,1.3255882827726102,2.6448085268406527,441796.7536234431,29.15,0.0,0.0,0.0,0.0,1.0,9.832769043423006,0.0171459671872951,0.0,,,,0,8303
formal_ablation_no_gru_case2,case2,no_gru,18,99418,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.0322916666666669,0.4871803814996572,1.6762943410742612,28.168750000000266,1.43709738250625,2.6609417294807045,441788.2780213868,29.9,0.0,0.0,0.0,0.0,1.0,10.546359595459895,0.0168111782611063,0.0,,,,0,8303
formal_ablation_no_gru_case2,case2,no_gru,19,99419,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.0461805555555564,0.5529447075277687,1.6308085184816117,27.51250000000026,1.4315823353373494,2.80018339553895,441810.7120475847,29.700000000000003,0.0,0.0,0.0,0.0,1.0,8.850104764916518,0.0127394913459055,0.0,,,,0,8303
formal_ablation_no_gru_case2,case2,no_gru,20,99420,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.0416666666666675,0.4558546011290704,1.959146032720994,28.750000000000277,1.572688339478271,2.925875494446011,441852.67269359546,31.200000000000003,0.0,0.0,0.0,0.0,1.0,9.60484752645977,0.0143248881863656,0.0,,,,0,8303
formal_ablation_no_gru_case2,case2,no_gru,21,99421,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.0430555555555565,0.4481269982796383,1.843544346260977,28.443750000000268,1.4466666269783588,2.5496583303331173,441841.3959338531,31.75,0.0,0.0,0.0,0.0,1.0,9.565243597637249,0.0202682049183297,0.0,,,,0,8303
formal_ablation_no_gru_case2,case2,no_gru,22,99422,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.0399305555555561,0.4376361574855402,1.5736723211784578,28.125000000000263,1.328381681920462,2.706600871325411,441834.528688301,30.6,0.0,0.0,0.0,0.0,1.0,10.769461893287032,0.0115996691648906,0.0,,,,0,8303
formal_ablation_no_gru_case2,case2,no_gru,23,99423,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.0392361111111111,0.4890260065719021,1.8103500330833435,28.36250000000026,1.5761757986591232,2.9309596492474217,441834.1896860214,32.65,0.0,0.0,0.0,0.0,1.0,13.540991220124088,0.021441433476533,0.0,,,,0,8303
formal_ablation_no_gru_case2,case2,no_gru,24,99424,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.0215277777777781,0.3864007300840842,1.8404586784993529,27.43125000000025,1.6464390307471972,2.9739848602370222,441766.6459104268,29.75,0.0,0.0,0.0,0.0,1.0,10.81948048129603,0.0082290805975221,0.0,,,,0,8303
formal_ablation_no_gru_case2,case2,no_gru,25,99425,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.0416666666666672,0.4660217695310796,1.6829054290694232,28.200000000000266,1.2722203415021085,2.878345719106599,441825.1118996162,31.25,0.0,0.0,0.0,0.0,1.0,10.344417795570164,0.0192780500882513,0.0,,,,0,8303
formal_ablation_no_gru_case2,case2,no_gru,26,99426,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.035069444444445,0.427378888105179,1.5446797908941168,27.593750000000256,1.3782494977751576,2.9687031317791663,441805.33154765255,29.6,0.0,0.0,0.0,0.0,1.0,9.577813927910086,0.0141880364707846,0.0,,,,0,8303
formal_ablation_no_gru_case2,case2,no_gru,27,99427,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.0447916666666673,0.5341315591304598,1.7979843403498732,27.650000000000254,1.5865092699950565,2.6661290307517818,441792.7536728224,29.200000000000003,0.0,0.0,0.0,0.0,1.0,10.602077637958102,0.0179926561384921,0.0,,,,0,8303
formal_ablation_no_gru_case2,case2,no_gru,28,99428,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.0451388888888897,0.6007469799011158,1.7604042562137552,27.687500000000256,1.3329664623999018,2.821398971096503,441814.4725169804,29.9,0.0,0.0,0.0,0.0,1.0,10.569277386460575,0.0166777519009558,0.0,,,,0,8303
formal_ablation_no_gru_case2,case2,no_gru,29,99429,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.035416666666667,0.3393217545299734,1.7414795810542931,27.10625000000025,1.5683990175617843,2.800726417633792,441721.5820609676,30.0,0.0,0.0,0.0,0.0,1.0,12.67596069039104,0.0143504059014899,0.0,,,,0,8303
formal_ablation_no_gru_case2,case2,no_gru,30,99430,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.0503472222222228,0.3627672666007507,1.210040561194996,27.918750000000266,1.0018700718708915,2.27662211168474,441791.32636869233,30.5,0.0,0.0,0.0,0.0,1.0,11.999137164843065,0.0166187765852425,0.0,,,,0,8303
formal_ablation_no_gru_case2,case2,no_gru,31,99431,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.0427083333333342,0.4420358389363836,1.6198724368361062,28.112500000000264,1.2447327650310238,2.9209028975541447,441808.37473034,31.05,0.0,0.0,0.0,0.0,1.0,9.69759595644577,0.0161603002449595,0.0,,,,0,8303
formal_ablation_no_gru_case2,case2,no_gru,32,99432,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.0475694444444452,0.6325323965020535,1.568981411672743,28.77500000000028,1.2585898808598193,2.447507363631268,441862.77401944576,29.65,0.0,0.0,0.0,0.0,1.0,10.415307032431766,0.0148845168446149,0.0,,,,0,8303
formal_ablation_no_gru_case2,case2,no_gru,33,99433,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.0336805555555562,0.4817509779971474,1.944587304254634,27.881250000000264,1.7422576940643633,2.902926474104909,441805.4651203161,29.3,0.0,0.0,0.0,0.0,1.0,11.181993159699784,0.017751752531204,0.0,,,,0,8303
formal_ablation_no_gru_case2,case2,no_gru,34,99434,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.0545138888888898,0.5410760006012637,1.729099808278888,27.88125000000026,1.166755541548165,2.807329178537224,441815.29718275,30.1,0.0,0.0,0.0,0.0,1.0,10.207948233663156,0.0138290199183664,0.0,,,,0,8303
formal_ablation_no_gru_case2,case2,no_gru,35,99435,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.0250000000000002,0.5040117993716857,1.62563654371125,27.500000000000256,1.3655724140169556,2.979259950408152,441737.88811789954,29.9,0.0,0.0,0.0,0.0,1.0,12.577072221723215,0.0221671213126667,0.0,,,,0,8303
formal_ablation_no_gru_case2,case2,no_gru,36,99436,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.043055555555556,0.5197005732654115,1.825979981120001,26.40000000000024,1.4997288409514584,2.874262330239057,441705.58218878426,29.5,0.0,0.0,0.0,0.0,1.0,10.064306845325682,0.0141748512162623,0.0,,,,0,8303
formal_ablation_no_gru_case2,case2,no_gru,37,99437,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.0402777777777783,0.5770162693416171,1.7633228075924672,27.756250000000257,1.315783217095477,2.944192576498992,441792.032012161,29.65,0.0,0.0,0.0,0.0,1.0,11.000338553365772,0.0161651348697065,0.0,,,,0,8303
formal_ablation_no_gru_case2,case2,no_gru,38,99438,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.0420138888888893,0.4630987731465639,1.820840851468384,27.518750000000257,1.405667235536688,2.5633334433978607,441783.66415565833,28.9,0.0,0.0,0.0,0.0,1.0,12.344950443774064,0.0148466456317549,0.0,,,,0,8303
formal_ablation_no_gru_case2,case2,no_gru,39,99439,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.0440972222222229,0.4737618295023051,1.5523673814293797,27.056250000000247,1.2476417141563545,2.89885542549446,441743.61217714695,28.200000000000003,0.0,0.0,0.0,0.0,1.0,11.247621324949302,0.0195179152750904,0.0,,,,0,8303
formal_ablation_no_gru_case2,case2,no_gru,40,99440,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.047569444444445,0.6297483565724153,1.76799724379969,27.92500000000026,1.370119078403927,2.8053928770262546,441801.0193492435,30.35,0.0,0.0,0.0,0.0,1.0,11.815463967634662,0.0171508435010205,0.0,,,,0,8303
formal_ablation_no_gru_case2,case2,no_gru,41,99441,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.0371527777777785,0.3426842418525287,1.5457164614646468,28.050000000000267,1.4621690216163366,2.887062366981571,441817.2014894158,31.6,0.0,0.0,0.0,0.0,1.0,10.517799070511256,0.0175457010289951,0.0,,,,0,8303
formal_ablation_no_gru_case2,case2,no_gru,42,99442,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.0385416666666672,0.4807025584413561,1.4520774580414604,26.606250000000244,1.1033200531519731,2.3597494997633546,441752.499717382,31.05,0.0,0.0,0.0,0.0,1.0,11.258111843173756,0.0176140969292723,0.0,,,,0,8303
formal_ablation_no_gru_case2,case2,no_gru,43,99443,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.0281250000000004,0.4508340530027821,2.1384181777891,27.86250000000026,1.9014108670336007,2.968129026354004,441823.6784882408,30.0,0.0,0.0,0.0,0.0,1.0,11.11209493679126,0.017109507888713,0.0,,,,0,8303
formal_ablation_no_gru_case2,case2,no_gru,44,99444,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.0447916666666673,0.5455440285909225,1.7893174773643803,27.67500000000026,1.3838907605676285,2.782584674934084,441807.6709039506,30.25,0.0,0.0,0.0,0.0,1.0,13.522565451766436,0.0172977948274231,0.0,,,,0,8303
formal_ablation_no_gru_case2,case2,no_gru,45,99445,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.0475694444444452,0.4268788936279584,1.751179975290122,27.150000000000244,1.320181535612765,2.656805835675549,441768.4545098581,32.95,0.0,0.0,0.0,0.0,1.0,10.32506224874376,0.009665451859856,0.0,,,,0,8303
formal_ablation_no_gru_case2,case2,no_gru,46,99446,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.0225694444444447,0.402108817219712,1.52681187531502,28.231250000000266,1.2965113518747384,2.9444786854851954,441809.9250508949,32.050000000000004,0.0,0.0,0.0,0.0,1.0,10.974989343798445,0.0150978982889162,0.0,,,,0,8303
formal_ablation_no_gru_case2,case2,no_gru,47,99447,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.0451388888888897,0.515718654874828,1.449661164563739,27.52500000000025,1.2154008093334063,2.489521678464906,441773.4986313738,29.25,0.0,0.0,0.0,0.0,1.0,11.921502982339389,0.0150231535369917,0.0,,,,0,8303
formal_ablation_no_gru_case2,case2,no_gru,48,99448,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.0381944444444448,0.4870040578417751,1.5774299187635292,27.80000000000026,1.4311289373343423,2.8804092345977383,441780.0975078121,32.050000000000004,0.0,0.0,0.0,0.0,1.0,11.627220937449072,0.0183497164163712,0.0,,,,0,8303
formal_ablation_no_gru_case2,case2,no_gru,49,99449,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.0277777777777781,0.5887666013891428,1.51383061178917,28.31875000000025,1.4234638979775425,2.9947952028604616,441854.72005419934,34.1,0.0,0.0,0.0,0.0,1.0,11.735383883866804,0.0134968106571796,0.0,,,,0,8303
formal_ablation_no_gru_case2,case2,no_gru,50,99450,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.0340277777777788,0.5546018628448974,1.5901508588273494,26.743750000000247,1.3214625429089015,2.9326591426769864,441752.1871873004,29.4,0.0,0.0,0.0,0.0,1.0,11.242263054300194,0.0155582227296781,0.0,,,,0,8303
formal_ablation_no_gru_case2,case2,no_gru,51,99451,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.0458333333333339,0.4882508460357734,1.6314446651112222,26.25625000000024,1.34213111288561,2.8550181109335497,441711.775246668,28.3,0.0,0.0,0.0,0.0,1.0,10.778571215935624,0.0279206812922527,0.0,,,,0,8303
formal_ablation_no_gru_case2,case2,no_gru,52,99452,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.0371527777777785,0.4679136458576888,1.7625096244190328,27.48125000000025,1.307221162567236,2.7744743157270837,441797.2356291671,30.75,0.0,0.0,0.0,0.0,1.0,10.626793052144166,0.0154676710902489,0.0,,,,0,8303
formal_ablation_no_gru_case2,case2,no_gru,53,99453,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.0590277777777784,0.495910997621404,1.5290174040027211,28.125000000000263,1.3947702511296352,2.49411446699339,441778.8871117536,30.35,0.0,0.0,0.0,0.0,1.0,10.934488319289422,0.0195021749308355,0.0,,,,0,8303
formal_ablation_no_gru_case2,case2,no_gru,54,99454,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.0628472222222231,0.6098501317673906,1.949674670227072,26.787500000000247,1.424585354910778,2.869764670218568,441759.7632266007,28.0,0.0,0.0,0.0,0.0,1.0,10.809647412276226,0.0206349587663487,0.0,,,,0,8303
formal_ablation_no_gru_case2,case2,no_gru,55,99455,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.0319444444444448,0.597813878069448,1.6607264399030663,28.60000000000027,1.24550127936004,2.870961252567371,441840.3731982508,30.450000000000003,0.0,0.0,0.0,0.0,1.0,11.67534516068674,0.007791818719609,0.0,,,,0,8303
formal_ablation_no_gru_case2,case2,no_gru,56,99456,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.0354166666666674,0.6471707703340182,1.9340982318325537,28.30625000000027,1.633684429513735,2.951786168432508,441852.1164999383,31.6,0.0,0.0,0.0,0.0,1.0,11.20493018435676,0.0184838749884674,0.0,,,,0,8303
formal_ablation_no_gru_case2,case2,no_gru,57,99457,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.0545138888888895,0.5823012035929893,1.7721471946659688,28.156250000000263,1.3233419624992604,2.9203676025990246,441828.8734319484,29.65,0.0,0.0,0.0,0.0,1.0,11.472631329081814,0.0214342226895736,0.0,,,,0,8303
formal_ablation_no_gru_case2,case2,no_gru,58,99458,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.0500000000000007,0.3971468968151567,1.9063218526925323,27.881250000000264,1.625439571024757,2.937499322817437,441823.9343359863,30.700000000000003,0.0,0.0,0.0,0.0,1.0,12.359824611689753,0.0192843064796498,0.0,,,,0,8303
formal_ablation_no_gru_case2,case2,no_gru,59,99459,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.0413194444444452,0.5519119342215926,1.7511536345987362,27.83750000000026,1.5881357446663409,2.703593886206211,441791.5841703826,30.85,0.0,0.0,0.0,0.0,1.0,11.13041021535196,0.0169565400593783,0.0,,,,0,8303
formal_ablation_no_gru_case2,case2,no_gru,60,99460,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.0621527777777787,0.5465534822950784,1.8867301973100197,26.756250000000243,1.5021765892793604,2.8061833088457147,441741.8906413727,29.1,0.0,0.0,0.0,0.0,1.0,8.068907996313339,0.0145618311571639,0.0,,,,0,8303
formal_ablation_no_gru_case2,case2,no_gru,61,99461,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.0440972222222228,0.5935473187740201,1.4948965510451446,27.41250000000025,1.2040739666802125,2.6346341065421783,441794.3605882476,32.300000000000004,0.0,0.0,0.0,0.0,1.0,10.68092142758776,0.0230768695278448,0.0,,,,0,8303
formal_ablation_no_gru_case2,case2,no_gru,62,99462,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.053472222222223,0.379414048312635,1.7247554004558678,27.16875000000025,1.5648405150978597,2.746459228523233,441766.5116953252,30.35,0.0,0.0,0.0,0.0,1.0,9.684459909944657,0.0133131946094713,0.0,,,,0,8303
formal_ablation_no_gru_case2,case2,no_gru,63,99463,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.0527777777777784,0.5625412056477588,1.1650553546316256,27.91250000000026,0.9788593101768598,2.7684578185282507,441810.5024062276,29.35,0.0,0.0,0.0,0.0,1.0,8.91659828874993,0.0108270562150551,0.0,,,,0,8303
formal_ablation_no_gru_case2,case2,no_gru,64,99464,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.0413194444444449,0.4885421145390687,1.3455115286572514,28.181250000000265,1.200546278526082,2.688344944161127,441850.2240581869,30.75,0.0,0.0,0.0,0.0,1.0,10.287746127667628,0.0193403574971588,0.0,,,,0,8303
formal_ablation_no_gru_case2,case2,no_gru,65,99465,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.0274305555555558,0.3508243848178578,1.5643961653416918,28.712500000000272,1.3604174753313665,2.914884896925256,441855.2392712631,30.35,0.0,0.0,0.0,0.0,1.0,12.45789849178213,0.0196969970993504,0.0,,,,0,8303
formal_ablation_no_gru_case2,case2,no_gru,66,99466,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.0368055555555561,0.3918308259017976,1.9322070663544884,27.406250000000256,1.4848281139129529,2.8304651068234112,441776.3469066912,29.8,0.0,0.0,0.0,0.0,1.0,9.835624085403673,0.0089772903874816,0.0,,,,0,8303
formal_ablation_no_gru_case2,case2,no_gru,67,99467,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.0392361111111113,0.4759638229078203,1.3961474093405015,27.70000000000025,1.21451390936978,2.099749346448313,441768.6397697708,32.35,0.0,0.0,0.0,0.0,1.0,12.012978677200476,0.0188439479707256,0.0,,,,0,8303
formal_ablation_no_gru_case2,case2,no_gru,68,99468,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.0305555555555557,0.6661497637303924,1.7185259230731984,27.85000000000026,1.1368792683934827,2.991413735566399,441815.3791507997,29.55,0.0,0.0,0.0,0.0,1.0,11.943020840877288,0.0239107574831485,0.0,,,,0,8303
