case,episode,seed,defender_id,target_index,hit_time_s,terminal_abs_ny_g,hit_distance_m
case1,63,89063,17,1,28.350000000000268,0.25606972785276827,1.8628419325153303
case1,63,89063,7,7,29.85000000000029,0.5798395230709993,2.1141636425664543
case1,63,89063,6,6,30.050000000000292,0.08090916255520977,2.2943562202498744
case1,63,89063,11,3,30.150000000000293,0.36112884215289476,2.4607952606815493
case1,63,89063,19,3,30.150000000000293,0.10070946222702601,1.9208357450128122
case1,63,89063,3,3,30.200000000000294,0.048650290795672124,0.8439929851732426
case1,63,89063,0,0,31.30000000000031,0.37994560208333555,1.2211794854338025
case1,63,89063,8,0,31.30000000000031,0.17542620065656728,1.9898788939043
case1,63,89063,16,0,31.35000000000031,0.5358120488440399,0.5236732185453861
case1,63,89063,10,2,33.05000000000026,0.10015452573181585,1.8585980977586436
case1,63,89063,18,2,33.05000000000026,0.09186218680315206,2.4405349363587105
case1,63,89063,2,2,33.10000000000026,0.005604175345085699,1.7551745127731964
case1,63,89063,5,5,33.10000000000026,0.45014398996361704,1.1678244926359025
case1,63,89063,13,5,33.10000000000026,0.39532532031877754,1.7999803839319428
case1,64,89064,4,4,26.750000000000245,0.08699157084085765,2.460353488610589
case1,64,89064,12,4,26.750000000000245,0.8135696650543169,2.3407512873588527
case1,64,89064,17,1,28.300000000000267,0.34783388154840883,2.9782595426298806
case1,64,89064,1,1,28.350000000000268,0.034518493475896,1.7127391268523222
case1,64,89064,9,1,28.350000000000268,0.41972973925737006,0.5459867318237546
case1,64,89064,7,7,28.50000000000027,0.5535740308432456,0.9652314872621637
case1,64,89064,15,7,28.50000000000027,0.14461329454857538,1.1719537807176537
case1,64,89064,11,3,30.150000000000293,0.26435748628674394,2.2571809049274063
case1,64,89064,19,3,30.150000000000293,0.3409894933985309,1.182279232475516
case1,64,89064,3,3,30.200000000000294,0.2703583775148535,0.7037041483264421
case1,64,89064,0,0,31.30000000000031,0.5898173267934363,1.4483997695459594
case1,64,89064,8,0,31.30000000000031,0.07041264186400054,2.061172428343398
case1,64,89064,16,0,31.35000000000031,0.44516146122711786,0.6406896057554721
case1,64,89064,10,2,33.05000000000026,0.0867419867234055,2.023831128780963
case1,64,89064,18,2,33.05000000000026,0.6465094271489928,1.3196365349025694
case1,64,89064,2,2,33.10000000000026,0.10176523300390594,1.0677792506945667
case1,64,89064,5,5,33.10000000000026,0.08167035564098066,0.9070987277465827
case1,64,89064,13,5,33.10000000000026,0.21102168760819295,1.374645171277576
case1,65,89065,4,4,26.750000000000245,0.5206560289197675,2.611317638242374
case1,65,89065,12,4,26.750000000000245,0.05791043000388871,1.7237120244754323
case1,65,89065,1,1,28.350000000000268,0.14995301289801377,2.376615926730081
case1,65,89065,9,1,28.350000000000268,0.5711316859131399,1.619093648303045
case1,65,89065,17,1,28.350000000000268,0.7998361836558743,1.2190528299813668
case1,65,89065,14,6,29.20000000000028,0.21341332384577558,1.9118898284002779
case1,65,89065,6,6,29.25000000000028,0.45571747687262953,1.4024528882336789
case1,65,89065,11,3,30.150000000000293,0.06301171630909294,2.153573321356538
case1,65,89065,19,3,30.150000000000293,0.4187905629782252,1.2398670716627187
case1,65,89065,3,3,30.200000000000294,0.17953345227608586,0.9960717312066991
case1,65,89065,0,0,31.30000000000031,0.3201422587941914,1.9146530138939797
case1,65,89065,8,0,31.30000000000031,0.38373041116017514,2.166305160908041
case1,65,89065,16,0,31.35000000000031,0.09243070579635851,0.7362548804953678
case1,65,89065,5,5,33.05000000000026,0.1389767401230977,2.792694125483536
case1,65,89065,10,2,33.05000000000026,0.3951620484823446,1.8919258735244746
case1,65,89065,13,5,33.05000000000026,0.14359199128702388,2.6023805346207656
case1,65,89065,18,2,33.05000000000026,0.02372535485862745,1.4370426373094403
case1,65,89065,2,2,33.10000000000026,0.044404668805272496,1.330218815190764
case1,66,89066,12,4,26.750000000000245,0.023082723301113967,1.9367628713702332
case1,66,89066,4,4,26.800000000000246,0.23173871388236345,2.1825429598981914
case1,66,89066,1,1,28.350000000000268,0.06436242774895518,1.764917026265532
case1,66,89066,9,1,28.350000000000268,0.4278386205926592,0.5807354692564662
case1,66,89066,17,1,28.350000000000268,0.6894019076586959,2.055621025579752
case1,66,89066,7,7,28.50000000000027,0.14565397482776127,0.6190972090139811
case1,66,89066,15,7,28.50000000000027,0.07041843355430938,0.9208528015931552
case1,66,89066,14,6,29.80000000000029,0.24378770950424805,1.844915671696636
case1,66,89066,11,3,30.400000000000297,0.006926657554066573,1.792719798679522
case1,66,89066,3,3,30.450000000000298,0.02032840270107139,1.347691839076587
case1,66,89066,0,0,31.30000000000031,0.03214331983439156,1.1489352271083486
case1,66,89066,8,0,31.30000000000031,0.09488724867011183,2.0191091947638586
case1,66,89066,16,0,31.35000000000031,0.17066966422080831,1.0264942834361852
case1,66,89066,10,2,33.05000000000026,0.5224287888355031,2.012949362737826
case1,66,89066,18,2,33.05000000000026,0.13848123990673927,2.0012670516717823
case1,66,89066,2,2,33.10000000000026,0.01674499100253843,0.3175588120856226
case1,66,89066,5,5,33.150000000000254,0.00619087668803453,1.1935888505887073
case1,67,89067,12,4,27.75000000000026,0.0627568516922831,2.2520981737171644
case1,67,89067,17,1,28.300000000000267,0.24925360756122764,2.9350245846496694
case1,67,89067,1,1,28.350000000000268,0.1537256370291929,1.5502493437328155
case1,67,89067,9,1,28.350000000000268,0.4061213952042449,1.1301257317445137
case1,67,89067,7,7,28.50000000000027,0.1925507460752848,0.952772774386876
case1,67,89067,15,7,28.50000000000027,0.5137455696601974,2.0320323249074805
case1,67,89067,14,6,29.20000000000028,0.09355509797557565,1.2212483298211336
case1,67,89067,6,6,29.25000000000028,0.1339822536716182,1.8663092566845871
case1,67,89067,0,0,31.30000000000031,0.24161474386997123,1.2579332518487525
case1,67,89067,8,0,31.30000000000031,0.835128801469192,2.353496251496931
case1,67,89067,16,0,31.35000000000031,0.2961185641051146,0.6193555942787792
case1,67,89067,19,3,31.450000000000312,0.41050991741661447,2.7018112829567396
case1,67,89067,3,3,31.500000000000313,0.30725010169916367,2.0822548530029295
case1,67,89067,10,2,33.05000000000026,0.06172865994224211,1.744555813891756
case1,67,89067,18,2,33.05000000000026,0.027924522120837264,2.0125142129005815
case1,67,89067,2,2,33.10000000000026,0.14802803044984192,0.4898039201024851
case1,67,89067,5,5,33.150000000000254,0.25231215994639544,2.142790258331465
case1,67,89067,13,5,33.150000000000254,0.2077925949629363,1.4742709217158008
case1,68,89068,4,4,26.750000000000245,0.11584258958145205,2.7545204951403504
case1,68,89068,12,4,26.750000000000245,0.1784754351447229,1.7537274047960263
case1,68,89068,1,1,28.350000000000268,0.18599668277397624,1.8394100577695711
case1,68,89068,9,1,28.350000000000268,0.6604076065435032,0.9371699159264383
case1,68,89068,17,1,28.350000000000268,0.20849689482412614,1.2722671490995814
case1,68,89068,7,7,28.50000000000027,0.04682014178642713,0.3367356739166437
case1,68,89068,15,7,28.50000000000027,0.19999174335596293,0.7657156584772021
case1,68,89068,14,6,29.20000000000028,0.47124124799151135,2.5403003833652464
case1,68,89068,6,6,29.25000000000028,0.026611188756983456,1.438010666868126
case1,68,89068,11,3,30.400000000000297,0.028331242453236344,2.3540099820367266
case1,68,89068,3,3,30.450000000000298,0.2881713222269645,1.3634300312671435
case1,68,89068,0,0,31.30000000000031,0.8897798612214595,1.2084317185782323
case1,68,89068,8,0,31.30000000000031,0.7057951694874742,2.0174729319546745
case1,68,89068,16,0,31.35000000000031,0.04777584401453144,1.1181375095152584
case1,68,89068,10,2,33.05000000000026,0.38893479277959925,1.9577452169775842
case1,68,89068,18,2,33.05000000000026,0.03331240139494257,1.8965547551112771
case1,68,89068,2,2,33.10000000000026,0.16539511247540137,1.6705082009232646
case1,68,89068,5,5,34.550000000000175,0.23020962836172265,1.8507263924602624
case1,69,89069,12,4,27.70000000000026,0.40818380652354425,2.8690501083851285
case1,69,89069,1,1,28.350000000000268,0.656095388018636,1.711971100133527
case1,69,89069,9,1,28.350000000000268,0.6366553150816401,2.118040628726455
case1,69,89069,17,1,28.350000000000268,0.11956190687995413,1.3447270030369205
case1,69,89069,7,7,28.50000000000027,0.40939005179983423,1.0864093884727586
case1,69,89069,15,7,28.50000000000027,0.6526039281386016,1.207574205251976
case1,69,89069,14,6,29.20000000000028,0.08197916825775661,2.3266852616604887
case1,69,89069,6,6,29.25000000000028,0.0525102603502339,1.6231987460484134
case1,69,89069,11,3,30.150000000000293,0.17194541413524633,2.9769578926498776
case1,69,89069,19,3,30.150000000000293,0.0685260574752235,1.441953134359424
case1,69,89069,3,3,30.200000000000294,0.18610452089512378,0.944103006643728
case1,69,89069,0,0,31.30000000000031,0.1566541687068267,2.316723713758325
case1,69,89069,8,0,31.30000000000031,0.03165874605103547,1.8717436060961756
case1,69,89069,16,0,31.35000000000031,0.3118548669678529,0.9731938751895521
case1,69,89069,10,2,33.05000000000026,0.13035082478526663,1.849252544309575
case1,69,89069,18,2,33.05000000000026,0.01751309052523553,1.4256963282915187
case1,69,89069,2,2,33.10000000000026,0.30139529077837224,0.8856189294332841
case1,69,89069,5,5,34.40000000000018,0.19357969011114196,2.5253444540917878
case1,70,89070,12,4,26.750000000000245,0.048892131900543506,1.754786314247223
case1,70,89070,4,4,26.800000000000246,0.022685988181180783,2.327750836095671
case1,70,89070,1,1,28.750000000000274,0.12983063964359381,1.0862914431579975
case1,70,89070,9,1,28.750000000000274,0.06538991615135256,1.8934251440294683
case1,70,89070,14,6,29.20000000000028,0.08997951641565796,1.422307551541236
case1,70,89070,6,6,29.25000000000028,0.4226017068769189,0.9892968336612011
case1,70,89070,7,7,29.85000000000029,0.24381579195939962,2.0859175425808485
case1,70,89070,11,3,30.150000000000293,0.12246822488541881,1.5191442181664958
case1,70,89070,19,3,30.150000000000293,0.41984891735352486,1.2686863032592326
case1,70,89070,3,3,30.200000000000294,0.049546766956120064,1.6359089414179415
case1,70,89070,0,0,31.30000000000031,0.10275747700790921,1.2093824211742334
case1,70,89070,8,0,31.30000000000031,0.1746310576624635,1.801781239627
case1,70,89070,16,0,31.35000000000031,0.0291439671916372,1.048641806554339
case1,70,89070,10,2,33.05000000000026,0.5523152434016148,2.0044027941024862
case1,70,89070,18,2,33.05000000000026,0.3031447084524441,1.4861923263266412
case1,70,89070,2,2,33.10000000000026,0.2969623537171041,1.6190290224986241
case1,70,89070,5,5,33.150000000000254,0.3337993344682559,1.8808620019204823
case1,70,89070,13,5,33.150000000000254,0.33761352835366165,1.1331961329562374
case1,71,89071,4,4,26.750000000000245,0.18606535134176655,2.7492333686314008
case1,71,89071,12,4,26.750000000000245,0.350970204313838,2.4946761559300716
case1,71,89071,1,1,28.350000000000268,0.010369194202526216,2.264584769514883
case1,71,89071,9,1,28.350000000000268,0.08564603679046429,0.7384114578053249
case1,71,89071,17,1,28.350000000000268,0.3323805837444024,1.5886910216058272
case1,71,89071,14,6,29.80000000000029,0.3403512575199502,1.4555989505002536
case1,71,89071,7,7,29.85000000000029,0.007687184158501448,2.2032910166360082
case1,71,89071,11,3,30.150000000000293,0.13200828475528123,2.1399358349574227
case1,71,89071,19,3,30.150000000000293,0.408697837153161,1.3291440106999073
case1,71,89071,3,3,30.200000000000294,0.3211349157316642,0.5844987952300236
case1,71,89071,0,0,31.30000000000031,0.2888303190731184,0.8835339058567255
case1,71,89071,8,0,31.30000000000031,0.21917334759486,1.9072078216898474
case1,71,89071,16,0,31.35000000000031,0.5892382411120909,1.9817223253710279
case1,71,89071,10,2,33.05000000000026,0.2516485152236805,1.704197036864141
case1,71,89071,18,2,33.05000000000026,0.7279313803895757,2.056195706980539
case1,71,89071,2,2,33.10000000000026,0.06436267495476197,1.0719007856754015
case1,71,89071,5,5,33.10000000000026,0.18884517407385712,0.5120787330231225
case1,71,89071,13,5,33.10000000000026,0.3736989988412541,1.9416324244530971
case1,72,89072,4,4,26.750000000000245,0.3738772821953952,2.4349806713920747
case1,72,89072,12,4,26.750000000000245,0.30943584189467876,1.752065844755167
case1,72,89072,7,7,28.50000000000027,0.44429549289725806,1.6104423193966493
case1,72,89072,15,7,28.50000000000027,0.1892070538350034,0.7190382411512054
case1,72,89072,14,6,29.20000000000028,0.1288730713861239,1.5223612122793801
case1,72,89072,6,6,29.25000000000028,0.6303267813374489,1.284505214569663
case1,72,89072,17,1,29.600000000000286,0.09875176261602978,1.7830743052854159
case1,72,89072,1,1,29.650000000000286,0.26021221626983926,1.7328345775469531
case1,72,89072,19,3,30.150000000000293,0.07565247633126226,2.1061778046393167
case1,72,89072,3,3,30.200000000000294,0.13607116931771848,1.4131767826668429
case1,72,89072,0,0,31.650000000000315,0.13026782939414622,2.693314628587515
case1,72,89072,8,0,31.700000000000315,0.48438806012388913,0.7158150604052224
case1,72,89072,10,2,33.05000000000026,0.1436819587493584,1.7300620962441686
case1,72,89072,18,2,33.05000000000026,0.3098084346549218,1.7270433129212683
case1,72,89072,2,2,33.10000000000026,0.3731930604517863,0.23890838988406285
case1,72,89072,5,5,33.150000000000254,0.16397057907938137,2.6363660029651315
case1,72,89072,13,5,33.150000000000254,0.20807257687422714,1.8715832424719492
case1,73,89073,12,4,27.70000000000026,0.04602996024185926,1.531677663248379
case1,73,89073,7,7,28.50000000000027,0.44290821118045465,0.5312764547930358
case1,73,89073,15,7,28.50000000000027,0.37387019533826005,1.2373701354869246
case1,73,89073,14,6,29.20000000000028,0.032266200207785006,2.6638282253474395
case1,73,89073,6,6,29.25000000000028,0.05849499971878644,1.8528813946633016
case1,73,89073,1,1,29.600000000000286,0.6715617863356295,2.6745772588110786
case1,73,89073,17,1,29.600000000000286,0.0020497779358708,1.3591608976170078
case1,73,89073,11,3,30.150000000000293,0.10728981143924005,1.5989389770395206
case1,73,89073,19,3,30.150000000000293,0.27393539275323175,1.4478825859945657
case1,73,89073,3,3,30.200000000000294,0.685509577055638,1.8058352509356814
case1,73,89073,0,0,31.30000000000031,0.14629683324952733,0.927302443667777
case1,73,89073,8,0,31.30000000000031,0.15256040279516497,2.1475031296669513
case1,73,89073,16,0,31.35000000000031,0.03527525067368997,0.9340267961149883
case1,73,89073,10,2,33.05000000000026,0.3633071979987501,2.0714545798825803
case1,73,89073,18,2,33.05000000000026,0.15920375350341212,1.8068256892443895
case1,73,89073,2,2,33.10000000000026,0.16306511152142306,1.282493914258392
case1,73,89073,13,5,33.10000000000026,0.24554447206184016,2.585322196731142
case1,73,89073,5,5,33.150000000000254,0.3319698110949416,1.9848465909159256
case1,74,89074,4,4,26.750000000000245,0.26559417075663444,2.6835996482953286
case1,74,89074,12,4,26.750000000000245,0.33813776253935,1.8096839305965922
case1,74,89074,1,1,28.350000000000268,0.5948373056154965,1.5834241510348863
case1,74,89074,9,1,28.350000000000268,0.1667676224771632,1.0555449855605827
case1,74,89074,17,1,28.350000000000268,0.20691376347798435,1.3822846444380081
case1,74,89074,7,7,28.50000000000027,0.5001404829957514,1.3632713255365692
case1,74,89074,15,7,28.50000000000027,0.41387596986829944,1.4148402247016678
case1,74,89074,14,6,29.80000000000029,0.06272628342392575,1.8711994340071652
case1,74,89074,11,3,30.150000000000293,0.322414031507576,1.620877288066032
case1,74,89074,19,3,30.150000000000293,0.1799993950809924,1.3635860541196314
case1,74,89074,3,3,30.200000000000294,0.02607835776375131,0.7920779719378161
case1,74,89074,0,0,31.700000000000315,0.3510324599200571,1.7825824441543983
case1,74,89074,8,0,31.700000000000315,0.5077991497441948,0.954806959878387
case1,74,89074,10,2,33.05000000000026,0.08704147324492811,1.7524985499369883
case1,74,89074,18,2,33.05000000000026,0.21198151530529039,2.2445391310055243
case1,74,89074,2,2,33.10000000000026,0.09773347151430978,1.140243239630592
case1,74,89074,5,5,33.10000000000026,0.12693931325920485,1.357229657553695
case1,74,89074,13,5,33.10000000000026,0.8498446623853745,2.7219021762688005
case1,75,89075,4,4,26.750000000000245,0.051147074054352926,2.7304447532698872
case1,75,89075,12,4,26.750000000000245,0.06573427559141992,2.4310454547454614
case1,75,89075,7,7,28.50000000000027,0.2213491726761121,0.520300820830661
case1,75,89075,15,7,28.50000000000027,0.1500360863594006,1.3396695581534293
case1,75,89075,14,6,29.20000000000028,0.03343923312027272,1.416441212720275
case1,75,89075,6,6,29.25000000000028,0.21630633806539443,1.0263760364776815
case1,75,89075,11,3,30.150000000000293,0.7072695578352669,2.188458467794558
case1,75,89075,19,3,30.150000000000293,0.1426736019797854,1.3743140972632866
case1,75,89075,3,3,30.200000000000294,0.29588272838396956,0.7439260359993415
case1,75,89075,1,1,30.6500000000003,0.4295338547471144,0.44154575506949706
case1,75,89075,0,0,31.30000000000031,0.21582122224399886,1.451624141787103
case1,75,89075,8,0,31.30000000000031,0.15435281779194657,2.2589001389044365
case1,75,89075,16,0,31.35000000000031,0.23331439082488303,1.4560464527631203
case1,75,89075,5,5,33.05000000000026,0.7801160381259009,2.9849804155828936
case1,75,89075,10,2,33.05000000000026,0.2733404812910726,2.021566468617944
case1,75,89075,18,2,33.05000000000026,0.14169397061934005,1.7280063440432198
case1,75,89075,2,2,33.10000000000026,0.18395270046804385,1.3662800268973385
case1,75,89075,13,5,33.10000000000026,0.09701842232347083,2.060397267658686
case1,76,89076,4,4,26.750000000000245,0.13559286082274824,2.6192264264708234
case1,76,89076,12,4,26.750000000000245,0.5314555795800324,2.178623284021477
case1,76,89076,7,7,28.50000000000027,0.24580736605009956,0.6821536719261551
case1,76,89076,15,7,28.50000000000027,0.20562153379892706,0.9342708049279801
case1,76,89076,14,6,29.20000000000028,0.6250209320045501,1.33749834228304
case1,76,89076,6,6,29.25000000000028,0.05284525578939139,1.2931650796719154
case1,76,89076,1,1,29.600000000000286,0.42381528627545023,2.825086769909979
case1,76,89076,17,1,29.600000000000286,0.4084806870795342,0.6666810442014087
case1,76,89076,11,3,30.350000000000296,0.05402524047977128,1.0094283432133206
case1,76,89076,19,3,30.350000000000296,0.1402514019419896,0.7455159886446694
case1,76,89076,0,0,31.30000000000031,0.19409122617785265,1.8544072019875333
case1,76,89076,8,0,31.30000000000031,0.09395683935262986,1.9788185272412193
case1,76,89076,16,0,31.35000000000031,0.2718775455982616,1.0971074351441097
case1,76,89076,5,5,33.05000000000026,0.026155010354559666,1.076383839740723
case1,76,89076,10,2,33.05000000000026,0.009152672613854163,1.726616193809457
case1,76,89076,13,5,33.05000000000026,0.4525357524267968,1.0094883509686388
case1,76,89076,18,2,33.05000000000026,0.14220517640165692,1.807727575739863
case1,76,89076,2,2,33.10000000000026,0.21137914834960747,0.6647450462717871
case1,77,89077,12,4,27.70000000000026,0.13682710780988633,1.814682063599502
case1,77,89077,1,1,28.350000000000268,0.08993014378062464,1.6507341595522746
case1,77,89077,9,1,28.350000000000268,0.5677130705924954,2.5240755760597215
case1,77,89077,17,1,28.350000000000268,0.014644723634238105,2.03288949496652
case1,77,89077,7,7,28.50000000000027,0.5066999720860563,1.8303740070693975
case1,77,89077,15,7,28.50000000000027,0.10963401265604683,1.6865557973648522
case1,77,89077,14,6,29.20000000000028,0.7437011678295979,2.4911135659408417
case1,77,89077,6,6,29.25000000000028,0.4127305403981226,1.585004899117286
case1,77,89077,11,3,30.150000000000293,0.04851844438279826,1.5399057560735108
case1,77,89077,19,3,30.150000000000293,0.13591230904444618,1.0872856665616828
case1,77,89077,3,3,30.200000000000294,0.1945894515386469,1.5730500307522246
case1,77,89077,8,0,32.100000000000314,0.10399486958786058,1.9367721719238862
case1,77,89077,16,0,32.100000000000314,0.3095885733400727,2.879887982033593
case1,77,89077,10,2,33.05000000000026,0.237329390439256,2.349199693246493
case1,77,89077,13,5,33.05000000000026,0.3259018028562474,2.852020666355258
case1,77,89077,18,2,33.05000000000026,0.16465601336960461,1.5360589018785462
case1,77,89077,2,2,33.10000000000026,0.02433227689374806,0.9791228879106667
case1,77,89077,5,5,33.10000000000026,0.40161120095893743,1.0270101142603423
case1,78,89078,4,4,26.750000000000245,0.3305151910349789,2.601707967430867
case1,78,89078,12,4,26.750000000000245,0.1976366374622956,2.3154266793190073
case1,78,89078,7,7,28.50000000000027,0.028311331079070856,0.41939764404949603
case1,78,89078,15,7,28.50000000000027,0.11447903735854173,0.6553011763318501
case1,78,89078,1,1,28.750000000000274,0.18893794170786657,2.0480861905275805
case1,78,89078,9,1,28.750000000000274,0.146446480299845,1.9167027863260508
case1,78,89078,14,6,29.20000000000028,0.3000325131137195,2.269317612976324
case1,78,89078,6,6,29.25000000000028,0.4614719048341082,1.551553472050935
case1,78,89078,11,3,30.150000000000293,0.5131124063482911,1.6864388867973408
case1,78,89078,19,3,30.150000000000293,0.006875620151642198,1.3236544818535818
case1,78,89078,3,3,30.200000000000294,0.015292961791524534,1.1757019669533404
case1,78,89078,8,0,32.100000000000314,0.23340375073741265,1.413780211595088
case1,78,89078,16,0,32.100000000000314,0.654286164805645,2.0955461990026905
case1,78,89078,10,2,33.05000000000026,0.2323181210047652,2.013154527317072
case1,78,89078,18,2,33.05000000000026,0.07328616481876249,1.4295018560364638
case1,78,89078,2,2,33.10000000000026,0.19362448215988154,0.6459519896428189
case1,78,89078,13,5,33.10000000000026,0.032369011224140015,2.821156602999889
case1,78,89078,5,5,33.150000000000254,0.006512860567546297,2.516295659994403
case1,79,89079,4,4,26.750000000000245,0.22437910374496692,2.2590631802856422
case1,79,89079,12,4,26.750000000000245,0.18000807380996703,1.52483782303737
case1,79,89079,7,7,28.50000000000027,0.031719200459831065,0.5292772630455671
case1,79,89079,15,7,28.50000000000027,0.4673712077709281,1.015363303069131
case1,79,89079,14,6,29.20000000000028,0.5988747835677517,1.656733728228467
case1,79,89079,6,6,29.25000000000028,0.08829536040628425,1.6095608571521858
case1,79,89079,1,1,29.600000000000286,0.6080718327800175,2.8929897958043944
case1,79,89079,17,1,29.600000000000286,0.2717401651775665,1.7169861898736007
case1,79,89079,0,0,31.30000000000031,0.049037356849634006,1.4577976527571497
case1,79,89079,8,0,31.30000000000031,0.27370839026464866,2.865454716370069
case1,79,89079,16,0,31.35000000000031,0.18579444936297793,1.761849153579434
case1,79,89079,19,3,31.450000000000312,0.16618087360519593,2.5190764329884896
case1,79,89079,3,3,31.500000000000313,0.4598897557884085,1.8056332539954838
case1,79,89079,10,2,33.05000000000026,0.40759526910530747,2.3229410363352962
case1,79,89079,18,2,33.05000000000026,0.07576690958353621,1.4838310780395307
case1,79,89079,2,2,33.10000000000026,0.048986583174183335,1.511748861349016
case1,79,89079,5,5,33.150000000000254,0.26948109438626333,1.7333464048011706
case1,79,89079,13,5,33.150000000000254,0.09015193290473697,1.4901516892879616
case1,80,89080,12,4,27.70000000000026,0.32800244103153625,2.557097289846155
case1,80,89080,7,7,28.50000000000027,0.469067021776561,1.1315606740649786
case1,80,89080,15,7,28.50000000000027,0.1410994222452533,1.3305574942072695
case1,80,89080,17,1,28.60000000000027,0.3130112904683,2.808113749228385
case1,80,89080,9,1,28.650000000000272,0.3082665255848717,1.2705023286290382
case1,80,89080,14,6,29.20000000000028,0.025755236237870655,1.9663635785830187
case1,80,89080,6,6,29.25000000000028,0.4982264725369762,2.083704050232097
case1,80,89080,11,3,30.150000000000293,0.46426533274660087,1.7605991972191382
case1,80,89080,19,3,30.150000000000293,0.5095317479798598,1.4731057020703322
case1,80,89080,3,3,30.200000000000294,0.12761626310833557,0.6099955976846536
case1,80,89080,0,0,31.30000000000031,0.6261440347432708,1.4139951600043132
case1,80,89080,8,0,31.30000000000031,0.08313668059141158,1.8870154914435844
case1,80,89080,16,0,31.35000000000031,0.10410551294220588,0.4500510776448224
case1,80,89080,10,2,33.05000000000026,0.11190503884282516,1.760244117228327
case1,80,89080,18,2,33.05000000000026,0.5519041697574794,1.9034559814901102
case1,80,89080,2,2,33.10000000000026,0.581840973464545,1.378609890371359
case1,80,89080,5,5,33.10000000000026,0.5387885612275343,1.4188975220241231
case1,80,89080,13,5,33.10000000000026,0.1862317324937664,0.9818847267852245
case1,81,89081,4,4,26.750000000000245,0.11947799677997256,2.7990959374787514
case1,81,89081,12,4,26.750000000000245,0.577508537215535,1.719942368419061
case1,81,89081,1,1,28.350000000000268,0.0015346512124219946,1.7306769489864424
case1,81,89081,9,1,28.350000000000268,0.2539310193094999,0.8016736335206736
case1,81,89081,17,1,28.350000000000268,0.10037352417552847,1.2574094879675348
case1,81,89081,7,7,28.50000000000027,0.2907114534506156,1.3503423052549566
case1,81,89081,15,7,28.50000000000027,0.4044764733674525,0.6889638999240366
case1,81,89081,14,6,29.20000000000028,0.4935250485755095,2.28026485834011
case1,81,89081,6,6,29.25000000000028,0.12141441398415084,1.3259336182469645
case1,81,89081,11,3,30.350000000000296,0.4347288092666086,0.6475005287968151
case1,81,89081,19,3,30.350000000000296,0.587081943254313,0.6020789406313934
case1,81,89081,0,0,31.700000000000315,0.15656436747131017,2.144880753383593
case1,81,89081,8,0,31.700000000000315,0.04868513186802595,0.38475388386609827
case1,81,89081,5,5,33.05000000000026,0.730205908301428,1.9178463770741212
case1,81,89081,10,2,33.05000000000026,0.5499448864583221,1.7466496133917544
case1,81,89081,13,5,33.05000000000026,0.3691784145250054,1.3922381442165812
case1,81,89081,18,2,33.05000000000026,0.1497747605687505,1.9242133734062399
case1,81,89081,2,2,33.10000000000026,0.40063104471622024,0.9927461993477523
case1,82,89082,4,4,26.750000000000245,0.00011938868782515599,2.6648793528092565
case1,82,89082,12,4,26.750000000000245,0.3970819545129135,2.355536063055639
case1,82,89082,7,7,28.50000000000027,0.6138014220314314,1.7010906248628708
case1,82,89082,15,7,28.50000000000027,0.06389068589539648,0.8581889013686275
case1,82,89082,1,1,28.750000000000274,0.2855143095327844,1.276135803021761
case1,82,89082,9,1,28.750000000000274,0.26483574931423565,1.4421706592549774
case1,82,89082,14,6,29.20000000000028,0.467298626086683,1.5549651251045638
case1,82,89082,6,6,29.25000000000028,0.12142969425211708,0.833691716716857
case1,82,89082,11,3,30.150000000000293,0.38298826077100456,1.9048061585023641
case1,82,89082,19,3,30.150000000000293,0.10248584198764016,1.8316925872828027
case1,82,89082,3,3,30.200000000000294,0.13211122771136402,0.6361197368894903
case1,82,89082,0,0,31.700000000000315,0.3679675354589121,1.347523101180398
case1,82,89082,8,0,31.700000000000315,0.11254458677957566,0.5683033083916141
case1,82,89082,10,2,33.05000000000026,0.3483054160979715,2.020612859020717
case1,82,89082,18,2,33.05000000000026,0.2597453451972328,1.6336586284776748
case1,82,89082,2,2,33.10000000000026,0.3578538459365094,1.016957724876003
case1,82,89082,5,5,33.10000000000026,0.18554495336533203,2.7295354696996785
case1,82,89082,13,5,33.10000000000026,0.416857666667579,2.585643783889234
case1,83,89083,1,1,28.350000000000268,0.13262545373565748,2.232723845036473
case1,83,89083,9,1,28.350000000000268,0.5511823803952126,1.182250207803899
case1,83,89083,17,1,28.350000000000268,0.1624891007173294,1.3473798326423427
case1,83,89083,7,7,28.50000000000027,0.10789937849487058,1.691322053884086
case1,83,89083,15,7,28.50000000000027,0.172280742868412,1.1261878694380925
case1,83,89083,14,6,29.20000000000028,0.14400411969967974,1.6265124010055672
case1,83,89083,6,6,29.25000000000028,0.26975340487077487,1.909659504082654
case1,83,89083,11,3,30.150000000000293,0.10670109612388434,1.7469494262887293
case1,83,89083,19,3,30.150000000000293,0.13229323530909343,1.4376832365500236
case1,83,89083,3,3,30.200000000000294,0.4355335804335829,1.2820813667366782
case1,83,89083,0,0,31.30000000000031,0.019256448088500966,1.3700077261957324
case1,83,89083,8,0,31.30000000000031,0.2681168197863209,1.9463267712330827
case1,83,89083,16,0,31.35000000000031,0.43860830281499347,0.576536612898738
case1,83,89083,10,2,33.05000000000026,0.17212510049717217,2.0720953038105168
case1,83,89083,18,2,33.05000000000026,0.31642122300323966,1.5778882006748058
case1,83,89083,2,2,33.10000000000026,0.6068915397078091,0.9683801785144224
